cash_transactions,digital_transactions,num_customers,hours_open,expense,income,weather,missed_day,local_event,credit_score
2850,1250,85,10,1100,4100,Sunny,0,0,54.12
1200,700,40,8,600,1900,Rainy,0,1,13.07
1900,2100,70,9,950,4000,Cloudy,0,0,55.33
3200,1800,110,11,1400,5000,Sunny,0,0,68.61
950,450,35,8,500,1400,Rainy,1,0,3.41
2500,2200,95,10,1200,4700,Sunny,0,1,66.2
1800,1600,65,9,850,3400,Cloudy,0,0,43.26
1100,1300,50,8,700,2400,Rainy,0,0,22.73
2100,1900,75,9,1000,4000,Sunny,0,0,54.12
2900,1500,100,10,1300,4400,Cloudy,0,1,56.54
2850,1250,85,10,1100,4100,Sunny,0,0,54.12
1200,700,40,8,600,1900,Rainy,0,1,13.07
1900,2100,70,9,950,4000,Cloudy,0,0,55.33
3200,1800,110,11,1400,5000,Sunny,0,0,68.61
950,450,35,8,500,1400,Rainy,1,0,3.41
2500,2200,95,10,1200,4700,Sunny,0,1,66.2
1800,1600,65,9,850,3400,Cloudy,0,0,43.26
1100,1300,50,8,700,2400,Rainy,0,0,22.73
2100,1900,75,9,1000,4000,Sunny,0,0,54.12
2900,1500,100,10,1300,4400,Cloudy,0,1,56.54
1500,900,55,9,750,2400,Foggy,0,0,21.52
3100,2300,115,11,1500,5400,Sunny,0,0,75.85
1350,1150,48,8,680,2500,Rainy,0,0,25.63
2650,1450,90,10,1250,4100,Sunny,0,1,50.5
1950,1750,72,9,980,3700,Cloudy,0,0,47.36
3300,1600,108,11,1450,4900,Sunny,0,0,64.99
1050,550,38,7,550,1600,Rainy,1,0,7.04
2750,2050,98,10,1300,4800,Sunny,0,0,66.2
1650,1350,60,9,800,3000,Cloudy,0,0,34.8
2250,1850,80,9,1100,4100,Foggy,0,0,54.12
3450,2150,120,11,1600,5600,Sunny,0,1,78.27
1450,850,52,8,720,2300,Rainy,0,0,19.83
2050,2250,78,10,1050,4300,Cloudy,0,0,60.16
2950,1950,102,10,1350,4900,Sunny,0,0,67.4
1750,1050,62,9,880,2800,Rainy,0,0,28.04
2915,1320,88,10,1150,4235,Sunny,0,0,56.17
1150,750,42,8,620,1900,Rainy,0,1,12.59
1950,2150,75,9,980,4100,Cloudy,0,0,57.02
3250,1850,115,11,1450,5100,Sunny,0,0,69.82
980,480,38,8,510,1460,Rainy,1,0,4.62
2550,2250,98,10,1250,4800,Sunny,0,1,67.4
1850,1650,68,9,880,3500,Cloudy,0,0,44.95
1120,1350,52,8,720,2470,Rainy,0,0,23.94
2150,1950,78,9,1020,4100,Sunny,0,0,56.05
2950,1550,105,10,1320,4500,Cloudy,0,1,58.47
1550,950,58,9,780,2500,Foggy,0,0,23.21
3150,2350,118,11,1550,5500,Sunny,0,0,77.06
1380,1180,50,8,690,2560,Rainy,0,0,26.84
2680,1480,92,10,1280,4160,Sunny,0,1,51.22
1980,1780,74,9,990,3760,Cloudy,0,0,48.57
3350,1650,110,11,1480,5000,Sunny,0,0,66.68
1080,580,40,7,560,1660,Rainy,1,0,8.24
2780,2080,100,10,1320,4860,Sunny,0,0,67.16
1680,1380,62,9,820,3060,Cloudy,0,0,35.77
2280,1880,82,9,1120,4160,Foggy,0,0,55.09
3480,2180,122,11,1620,5660,Sunny,0,1,79.23
1480,880,54,8,740,2360,Rainy,0,0,20.8
2080,2280,80,10,1080,4360,Cloudy,0,0,60.88
2980,1980,104,10,1380,4960,Sunny,0,0,68.13
1780,1080,64,9,890,2860,Rainy,0,0,29.25
3600,2800,130,12,1800,6400,Sunny,0,1,92.76
1300,800,45,8,650,2100,Foggy,0,0,16.7
2400,2000,85,10,1150,4400,Cloudy,0,0,60.16
3100,1700,108,11,1400,4800,Sunny,0,0,63.78
1250,650,48,8,600,1900,Rainy,0,0,13.07
2800,2500,102,10,1300,5300,Sunny,0,1,78.27
1900,1500,70,9,900,3400,Cloudy,0,0,42.05
3700,2200,125,12,1700,5900,Sunny,0,0,83.1
1400,900,50,8,700,2300,Rainy,0,0,20.32
2600,2100,95,10,1200,4700,Humid,0,0,66.2
3000,1600,105,11,1350,4600,Sunny,0,0,60.16
1500,1000,55,9,750,2500,Cloudy,0,0,23.94
3400,2000,118,11,1500,5400,Humid,0,1,75.85
1600,1200,60,9,800,2800,Rainy,0,0,29.98
2700,2300,98,10,1250,5000,Sunny,0,0,72.23
3800,2400,135,12,1850,6200,Sunny,0,0,86.72
1700,1100,65,9,850,2800,Cloudy,0,0,28.77
2300,1900,88,10,1100,4200,Humid,0,0,56.54
3500,2100,120,11,1600,5600,Sunny,0,1,78.27
1800,1300,68,9,950,3100,Rainy,0,0,33.6
2500,2000,90,10,1150,4500,Sunny,0,0,62.57
3900,2600,140,12,1900,6500,Sunny,0,0,92.76
2000,1400,72,9,1000,3400,Foggy,0,0,39.63
3200,1800,112,11,1450,5000,Humid,0,0,67.4
2100,1700,78,9,1050,3800,Cloudy,0,0,48.09
2915,1320,88,10,1150,4235,Sunny,0,0,56.17
1150,750,42,8,620,1900,Rainy,0,1,12.59
1950,2150,75,9,980,4100,Cloudy,0,0,57.02
3250,1850,115,11,1450,5100,Sunny,0,0,69.82
980,480,38,8,510,1460,Rainy,1,0,4.62
2550,2250,98,10,1250,4800,Sunny,0,1,67.4
1850,1650,68,9,880,3500,Cloudy,0,0,44.95
1120,1350,52,8,720,2470,Rainy,0,0,23.94
2150,1950,78,9,1020,4100,Sunny,0,0,56.05
2950,1550,105,10,1320,4500,Cloudy,0,1,58.47
1550,950,58,9,780,2500,Foggy,0,0,23.21
3150,2350,118,11,1550,5500,Sunny,0,0,77.06
1380,1180,50,8,690,2560,Rainy,0,0,26.84
2680,1480,92,10,1280,4160,Sunny,0,1,51.22
1980,1780,74,9,990,3760,Cloudy,0,0,48.57
3350,1650,110,11,1480,5000,Sunny,0,0,66.68
1080,580,40,7,560,1660,Rainy,1,0,8.24
2780,2080,100,10,1320,4860,Sunny,0,0,67.16
1680,1380,62,9,820,3060,Cloudy,0,0,35.77
2280,1880,82,9,1120,4160,Foggy,0,0,55.09
3480,2180,122,11,1620,5660,Sunny,0,1,79.23
1480,880,54,8,740,2360,Rainy,0,0,20.8
2080,2280,80,10,1080,4360,Cloudy,0,0,60.88
2980,1980,104,10,1380,4960,Sunny,0,0,68.13
1780,1080,64,9,890,2860,Rainy,0,0,29.25
3600,2800,130,12,1800,6400,Sunny,0,1,92.76
1300,800,45,8,650,2100,Foggy,0,0,16.7
2400,2000,85,10,1150,4400,Cloudy,0,0,60.16
3100,1700,108,11,1400,4800,Sunny,0,0,63.78
1250,650,48,8,600,1900,Rainy,0,0,13.07
2800,2500,102,10,1300,5300,Sunny,0,1,78.27
1900,1500,70,9,900,3400,Cloudy,0,0,42.05
3700,2200,125,12,1700,5900,Sunny,0,0,83.1
1400,900,50,8,700,2300,Rainy,0,0,20.32
2600,2100,95,10,1200,4700,Humid,0,0,66.2
3000,1600,105,11,1350,4600,Sunny,0,0,60.16
1500,1000,55,9,750,2500,Cloudy,0,0,23.94
3400,2000,118,11,1500,5400,Humid,0,1,75.85
1600,1200,60,9,800,2800,Rainy,0,0,29.98
2700,2300,98,10,1250,5000,Sunny,0,0,72.23
3800,2400,135,12,1850,6200,Sunny,0,0,86.72
1700,1100,65,9,850,2800,Cloudy,0,0,28.77
2300,1900,88,10,1100,4200,Humid,0,0,56.54
3500,2100,120,11,1600,5600,Sunny,0,1,78.27
1800,1300,68,9,950,3100,Rainy,0,0,33.6
2500,2000,90,10,1150,4500,Sunny,0,0,62.57
3900,2600,140,12,1900,6500,Sunny,0,0,92.76
2000,1400,72,9,1000,3400,Foggy,0,0,39.63
3200,1800,112,11,1450,5000,Humid,0,0,67.4
2100,1700,78,9,1050,3800,Cloudy,0,0,48.09
4100,2900,150,12,2100,7000,Sunny,0,0,100.0
850,400,30,7,450,1250,Rainy,1,0,1.0
2900,2400,110,10,1350,5300,Humid,0,0,77.06
2250,1550,85,9,1050,3800,Sunny,0,0,48.09
1750,1450,65,9,900,3200,Cloudy,0,0,37.22
3300,2700,125,11,1650,6000,Sunny,0,1,86.72
1950,1250,75,9,950,3200,Foggy,0,0,36.01
2850,2150,105,10,1300,5000,Humid,0,0,71.02
3650,2350,135,12,1750,6000,Sunny,0,0,84.3
1550,950,58,8,750,2500,Rainy,0,0,23.94
3050,2650,115,11,1550,5700,Sunny,0,0,81.89
2350,1650,90,10,1100,4000,Cloudy,0,0,51.71
1850,1150,70,9,900,3000,Rainy,0,0,32.39
3950,2550,145,12,1950,6500,Sunny,0,1,91.55
2150,1350,80,9,1000,3500,Humid,0,0,42.05
3150,2450,120,11,1600,5600,Sunny,0,0,78.27
2650,1850,100,10,1250,4500,Foggy,0,0,60.16
1450,1050,55,8,700,2500,Rainy,0,0,25.15
3750,2250,130,12,1800,6000,Sunny,0,0,83.1
2050,1750,78,9,1000,3800,Cloudy,0,0,49.29
2550,1950,95,10,1200,4500,Humid,0,0,61.37
4050,2750,148,12,2000,6800,Sunny,0,1,97.59
1650,1250,62,9,800,2900,Rainy,0,0,32.39
3450,2550,128,11,1700,6000,Sunny,0,0,85.51
2450,1750,92,10,1150,4200,Cloudy,0,0,55.33
2750,2050,102,10,1300,4800,Humid,0,0,66.2
3850,2450,140,12,1850,6300,Sunny,0,0,89.13
1950,1550,72,9,950,3500,Foggy,0,0,43.26
3250,2150,118,11,1500,5400,Sunny,0,1,75.85
2250,1850,88,10,1100,4100,Humid,0,0,54.12
1350,950,50,8,650,2300,Rainy,0,0,21.52
3550,2650,132,12,1750,6200,Sunny,0,0,89.13
2850,2250,108,10,1400,5100,Cloudy,0,0,71.02
2050,1650,80,9,1000,3700,Humid,0,0,46.88
4150,2850,155,12,2150,7000,Sunny,0,1,98.79
1750,1350,68,9,850,3100,Rainy,0,0,36.01
3050,2350,112,11,1450,5400,Sunny,0,0,77.06
2650,1950,98,10,1250,4600,Foggy,0,0,62.57
1850,1450,70,9,900,3300,Humid,0,0,39.63
3950,2750,142,12,1900,6700,Sunny,0,0,97.59
2150,1750,82,9,1050,3900,Cloudy,0,0,50.5
3350,2250,122,11,1550,5600,Humid,0,1,79.48
2450,2050,95,10,1200,4500,Sunny,0,0,61.37
1550,1150,60,8,750,2700,Rainy,0,0,28.77
3650,2550,138,12,1800,6200,Sunny,0,0,87.93
2950,2150,110,10,1400,5100,Cloudy,0,0,71.02
